record_id,student_id,group_id,session_type,session_datetime,status,source_month,attended_flag
AT007036,S0050,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007037,S0051,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007038,S0066,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007039,S0070,G05,session,2026-05-19 16:00:00,false,2026-05,False
AT007040,S0072,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007041,S0112,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007042,S0129,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007043,S0148,G05,session,2026-05-19 16:00:00,false,2026-05,False
AT007044,S0150,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007045,S0154,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007046,S0165,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007047,S0169,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007048,S0170,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007049,S0171,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007050,S0179,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007051,S0200,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007052,S0207,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007053,S0211,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007054,S0213,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007055,S0214,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007056,S0219,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007057,S0220,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007058,S0223,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007059,S0228,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007060,S0231,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007061,S0234,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007062,S0257,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007063,S0268,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007064,S0294,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007065,S0307,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007066,S0326,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007067,S0345,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007068,S0364,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007069,S0365,G05,session,2026-05-19 16:00:00,false,2026-05,False
AT007070,S0374,G05,session,2026-05-19 16:00:00,false,2026-05,False
AT007071,S0382,G05,session,2026-05-19 16:00:00,false,2026-05,False
AT007072,S0415,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007073,S0427,G05,session,2026-05-19 16:00:00,false,2026-05,False
AT007074,S0430,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007075,S0445,G05,session,2026-05-19 16:00:00,false,2026-05,False
AT007076,S0483,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007077,S0491,G05,session,2026-05-19 16:00:00,false,2026-05,False
AT007078,S0495,G05,session,2026-05-19 16:00:00,true,2026-05,True
AT007079,S0003,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007080,S0010,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007081,S0034,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007082,S0050,G05,session,2026-05-26 16:00:00,false,2026-05,False
AT007083,S0051,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007084,S0066,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007085,S0070,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007086,S0072,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007087,S0112,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007088,S0129,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007089,S0148,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007090,S0150,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007091,S0154,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007092,S0165,G05,session,2026-05-26 16:00:00,false,2026-05,False
AT007093,S0169,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007094,S0170,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007095,S0171,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007096,S0179,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007097,S0200,G05,session,2026-05-26 16:00:00,false,2026-05,False
AT007098,S0207,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007099,S0211,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007100,S0213,G05,session,2026-05-26 16:00:00,false,2026-05,False
AT007101,S0214,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007102,S0219,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007103,S0220,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007104,S0223,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007105,S0228,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007106,S0231,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007107,S0234,G05,session,2026-05-26 16:00:00,false,2026-05,False
AT007108,S0257,G05,session,2026-05-26 16:00:00,false,2026-05,False
AT007109,S0268,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007110,S0294,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007111,S0307,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007112,S0326,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007113,S0345,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007114,S0364,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007115,S0365,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007116,S0374,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007117,S0382,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007118,S0415,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007119,S0427,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007120,S0430,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007121,S0445,G05,session,2026-05-26 16:00:00,false,2026-05,False
AT007122,S0483,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007123,S0491,G05,session,2026-05-26 16:00:00,true,2026-05,True
AT007124,S0495,G05,session,2026-05-26 16:00:00,false,2026-05,False
AT008301,S0002,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008302,S0020,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008303,S0025,G06,exam,2026-05-02 17:00:00,false,2026-05,False
AT008304,S0028,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008305,S0031,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008306,S0048,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008307,S0058,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008308,S0060,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008309,S0065,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008310,S0096,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008311,S0111,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008312,S0118,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008313,S0137,G06,exam,2026-05-02 17:00:00,false,2026-05,False
AT008314,S0156,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008315,S0161,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008316,S0175,G06,exam,2026-05-02 17:00:00,false,2026-05,False
AT008317,S0177,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008318,S0187,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008319,S0190,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008320,S0194,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008321,S0215,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008322,S0224,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008323,S0233,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008324,S0236,G06,exam,2026-05-02 17:00:00,false,2026-05,False
AT008325,S0244,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008326,S0250,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008327,S0271,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008328,S0272,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008329,S0274,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008330,S0275,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008331,S0282,G06,exam,2026-05-02 17:00:00,false,2026-05,False
AT008332,S0287,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008333,S0291,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008334,S0292,G06,exam,2026-05-02 17:00:00,false,2026-05,False
AT008335,S0298,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008336,S0302,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008337,S0309,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008338,S0314,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008339,S0327,G06,exam,2026-05-02 17:00:00,false,2026-05,False
AT008340,S0331,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008341,S0333,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008342,S0340,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008343,S0349,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008344,S0360,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008345,S0361,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008346,S0363,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008347,S0377,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008348,S0386,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008349,S0389,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008350,S0394,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008351,S0429,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008352,S0432,G06,exam,2026-05-02 17:00:00,false,2026-05,False
AT008353,S0437,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008354,S0439,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008355,S0440,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008356,S0467,G06,exam,2026-05-02 17:00:00,true,2026-05,True
AT008357,S0002,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008358,S0020,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008359,S0025,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008360,S0028,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008361,S0031,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008362,S0048,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008363,S0058,G06,session,2026-05-09 17:00:00,false,2026-05,False
AT008364,S0060,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008365,S0065,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008366,S0096,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008367,S0111,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008368,S0118,G06,session,2026-05-09 17:00:00,false,2026-05,False
AT008369,S0137,G06,session,2026-05-09 17:00:00,false,2026-05,False
AT008370,S0156,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008371,S0161,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008372,S0175,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008373,S0177,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008374,S0187,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008375,S0190,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008376,S0194,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008377,S0215,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008378,S0224,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008379,S0233,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008380,S0236,G06,session,2026-05-09 17:00:00,false,2026-05,False
AT008381,S0244,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008382,S0250,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008383,S0271,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008384,S0272,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008385,S0274,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008386,S0275,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008387,S0282,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008388,S0287,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008389,S0291,G06,session,2026-05-09 17:00:00,false,2026-05,False
AT008390,S0292,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008391,S0298,G06,session,2026-05-09 17:00:00,false,2026-05,False
AT008392,S0302,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008393,S0309,G06,session,2026-05-09 17:00:00,false,2026-05,False
AT008394,S0314,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008395,S0327,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008396,S0331,G06,session,2026-05-09 17:00:00,false,2026-05,False
AT008397,S0333,G06,session,2026-05-09 17:00:00,false,2026-05,False
AT008398,S0340,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008399,S0349,G06,session,2026-05-09 17:00:00,false,2026-05,False
AT008400,S0360,G06,session,2026-05-09 17:00:00,false,2026-05,False
AT008401,S0361,G06,session,2026-05-09 17:00:00,false,2026-05,False
AT008402,S0363,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008403,S0377,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008404,S0386,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008405,S0389,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008406,S0394,G06,session,2026-05-09 17:00:00,false,2026-05,False
AT008407,S0429,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008408,S0432,G06,session,2026-05-09 17:00:00,false,2026-05,False
AT008409,S0437,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008410,S0439,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008411,S0440,G06,session,2026-05-09 17:00:00,false,2026-05,False
AT008412,S0467,G06,session,2026-05-09 17:00:00,true,2026-05,True
AT008413,S0002,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008414,S0020,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008415,S0025,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008416,S0028,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008417,S0031,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008418,S0048,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008419,S0058,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008420,S0060,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008421,S0065,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008422,S0096,G06,practical,2026-05-16 17:00:00,false,2026-05,False
AT008423,S0111,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008424,S0118,G06,practical,2026-05-16 17:00:00,false,2026-05,False
AT008425,S0137,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008426,S0156,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008427,S0161,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008428,S0175,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008429,S0177,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008430,S0187,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008431,S0190,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008432,S0194,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008433,S0215,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008434,S0224,G06,practical,2026-05-16 17:00:00,false,2026-05,False
AT008435,S0233,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008436,S0236,G06,practical,2026-05-16 17:00:00,false,2026-05,False
AT008437,S0244,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008438,S0250,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008439,S0271,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008440,S0272,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008441,S0274,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008442,S0275,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008443,S0282,G06,practical,2026-05-16 17:00:00,false,2026-05,False
AT008444,S0287,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008445,S0291,G06,practical,2026-05-16 17:00:00,false,2026-05,False
AT008446,S0292,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008447,S0298,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008448,S0302,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008449,S0309,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008450,S0314,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008451,S0327,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008452,S0331,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008453,S0333,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008454,S0340,G06,practical,2026-05-16 17:00:00,false,2026-05,False
AT008455,S0349,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008456,S0360,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008457,S0361,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008458,S0363,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008459,S0377,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008460,S0386,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008461,S0389,G06,practical,2026-05-16 17:00:00,false,2026-05,False
AT008462,S0394,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008463,S0429,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008464,S0432,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008465,S0437,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008466,S0439,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008467,S0440,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008468,S0467,G06,practical,2026-05-16 17:00:00,true,2026-05,True
AT008469,S0002,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008470,S0020,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008471,S0025,G06,session,2026-05-23 17:00:00,false,2026-05,False
AT008472,S0028,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008473,S0031,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008474,S0048,G06,session,2026-05-23 17:00:00,false,2026-05,False
AT008475,S0058,G06,session,2026-05-23 17:00:00,false,2026-05,False
AT008476,S0060,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008477,S0065,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008478,S0096,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008479,S0111,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008480,S0118,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008481,S0137,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008482,S0156,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008483,S0161,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008484,S0175,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008485,S0177,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008486,S0187,G06,session,2026-05-23 17:00:00,false,2026-05,False
AT008487,S0190,G06,session,2026-05-23 17:00:00,false,2026-05,False
AT008488,S0194,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008489,S0215,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008490,S0224,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008491,S0233,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008492,S0236,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008493,S0244,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008494,S0250,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008495,S0271,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008496,S0272,G06,session,2026-05-23 17:00:00,false,2026-05,False
AT008497,S0274,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008498,S0275,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008499,S0282,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008500,S0287,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008501,S0291,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008502,S0292,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008503,S0298,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008504,S0302,G06,session,2026-05-23 17:00:00,false,2026-05,False
AT008505,S0309,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008506,S0314,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008507,S0327,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008508,S0331,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008509,S0333,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008510,S0340,G06,session,2026-05-23 17:00:00,false,2026-05,False
AT008511,S0349,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008512,S0360,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008513,S0361,G06,session,2026-05-23 17:00:00,true,2026-05,True
AT008514,S0363,G06,session,2026-05-23 17:00:00,false,2026-05,False
AT008515,S0377,G06,session,2026-05-23 17:00:00,false,2026-05,False
